product_name,store_name,rating,comment_count,price,sold,link,price_scaled,sold_scaled
"Robot hut bui Sweepin, robot hut bui xiaomi, Hút Bụi Quét Nhà Tự Động Thông Minh",Happy Live Store,4.7,136.0,188520.0,352.0,https://www.lazada.vn/products/robot-hut-bui-sweepin-robot-hut-bui-xiaomi-hut-bui-quet-nha-tu-dong-thong-minh-i2427330031.html,-0.21886054360380464,-0.29752879827869266
Hoàn toàn tự động quét Robot hút và quét lau hộ gia đình lười biếng người thông minh ba trong một máy quét,Global Joy,4.8,751.0,59598.0,1700.0,https://www.lazada.vn/products/hoan-toan-tu-dong-quet-robot-hut-va-quet-lau-ho-gia-dinh-luoi-bieng-nguoi-thong-minh-ba-trong-mot-may-quet-i2434512186.html,-0.3129190949711087,-0.06552245278370757
"Robot quét nhà hút bụi lau nhà thông minh, Máy Hút Bụi đa chức năng giá rẻ HOT HOT HOT",Đăng Quang Shop,4.2,35.0,93317.0,171.0,https://www.lazada.vn/products/robot-quet-nha-hut-bui-lau-nha-thong-minh-may-hut-bui-da-chuc-nang-gia-re-hot-hot-hot-i2761341807.html,-0.2883184814718291,-0.3286809856188947
"SADA thông minh quét Robot 3-in-1 có thể sạc lại quét để lau sàn nhà, loại bỏ bụi và tóc, lông thú cưng Máy hút bụi",SADA Shopping Mall,4.7,14.0,141000.0,37.0,https://www.lazada.vn/products/sada-thong-minh-quet-robot-3-in-1-co-the-sac-lai-quet-de-lau-san-nha-loai-bo-bui-va-toc-long-thu-cung-may-hut-bui-i2517318200.html,-0.25353005199627676,-0.35174393094258016
JIASHI Robot quét thông minh Máy lau điện Làm sạch tự động Máy hút bụi Dọn dẹp toàn bộ ngôi nhà Khởi động bằng một phím,JIASHI Shopping Mall,5.0,190.0,72000.0,334.0,https://www.lazada.vn/products/jiashi-robot-quet-thong-minh-may-lau-dien-lam-sach-tu-dong-may-hut-bui-don-dep-toan-bo-ngoi-nha-khoi-dong-bang-mot-phim-i2414681530.html,-0.30387087857625517,-0.30062680585948626
"Robot Hút Bụi Lau Nhà, Robot Hút Bụi Cao Cấp Vô Cùng Tiện Lợi",Tổng Kho Giáp Bát,4.9,106.0,129000.0,337.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-robot-hut-bui-cao-cap-vo-cung-tien-loi-i2366330678.html,-0.2622849783580121,-0.3001104712626873
"Ecovacs Deebot U2 Pro | Robot hút bụi Ecovacs U2 Pro | Hút bụi lau sàn, công suất vượt trội | Thời gian hoạt động 150 phút | BH 12T tặng nước lau sàn",Ecovacs Mall,5.0,93.0,3550000.0,253.0,https://www.lazada.vn/products/ecovacs-deebot-u2-pro-robot-hut-bui-ecovacs-u2-pro-hut-bui-lau-san-cong-suat-vuot-troi-thoi-gian-hoat-dong-150-phut-bh-12t-tang-nuoc-lau-san-i2392646259.html,2.2335986119333824,-0.3145678399730573
"Máy robot hút bụi lau sàn nhà thông minh 3 trong 1 tiện dụng cho gia đình kèm phụ kiện J23A, Loại 1 Bảo Hành 12 tháng",Shop Đồng Hồ Phụ Kiện Cao Cấp,Không có đánh giá,11.0,56000.0,33.0,https://www.lazada.vn/products/may-robot-hut-bui-lau-san-nha-thong-minh-3-trong-1-tien-dung-cho-gia-dinh-kem-phu-kien-j23a-loai-1-bao-hanh-12-thang-i2299148245.html,-0.31554411372523566,-0.3524323770716454
"JIASHI Robot Quét Nhà Máy Hút Bụi Làm Sạch Tự Động Thông Minh Sạc USB, Robot Thông Minh",JIASHI Shopping Mall,4.7,1510.0,172000.0,4700.0,https://www.lazada.vn/products/jiashi-robot-quet-nha-may-hut-bui-lam-sach-tu-dong-thong-minh-sac-usb-robot-thong-minh-i1306384395.html,-0.230913158895127,0.45081214401522074
máy hút bụi máy hút bụi cầm tay robo hút bụi lau nhà may hut bụi cầm tay may hut bui máy hút bụi không dây máy hút bụi giường nệm robots hút bụi máy hút bụi mini máy hút bụi deerma hút bụi máy hút bụi mini cầm tay hút bụi cầm tay,DP283-1,4.9,12.0,108000.0,17.0,https://www.lazada.vn/products/may-hut-bui-may-hut-bui-cam-tay-robo-hut-bui-lau-nha-may-hut-bui-cam-tay-may-hut-bui-may-hut-bui-khong-day-may-hut-bui-giuong-nem-robots-hut-bui-may-hut-bui-mini-may-hut-bui-deerma-hut-bui-may-hut-bui-mini-cam-tay-hut-bui-cam-tay-i2502084183.html,-0.27760609949104903,-0.35518616158790633
"Rô Bốt Hút Bụi Lau Nhà Cao Cấp HC002, Robot Hút Bụi Thông Minh, Máy Hút Bụi Lau Nhà Lực Hút Mạnh Mẽ, Điều Khiển Qua App Điện Thoại, Cảm Biến Chống Rơi, Chống Va Đập Tốt",HOME SHOPPING MALL,4.8,64.0,499000.0,151.0,https://www.lazada.vn/products/ro-bot-hut-bui-lau-nha-cao-cap-hc002-robot-hut-bui-thong-minh-may-hut-bui-lau-nha-luc-hut-manh-me-dieu-khien-qua-app-dien-thoai-cam-bien-chong-roi-chong-va-dap-tot-i2396515744.html,0.00765858446216207,-0.33212321626422087
2024 bonai mới 2000PA siêu yên tĩnh 3 trong 1 ứng dụng điều khiển từ xa thông minh quét Robot quét và hút bụi quét nhà văn phòng sử dụng,Global Merch Park,4.7,19.0,788000.0,37.0,https://www.lazada.vn/products/2024-bonai-moi-2000pa-sieu-yen-tinh-3-trong-1-ung-dung-dieu-khien-tu-xa-thong-minh-quet-robot-quet-va-hut-bui-quet-nha-van-phong-su-dung-i2474344487.html,0.21850639434062244,-0.35174393094258016
"Robot hút bụi cao cấp Sweepin,Máy Hút Bụi Tự Động,Robot Hút Bụi Cao Cấp,Lực Hút Cực Khỏe",Tech HCM,4.7,73.0,181560.0,122.0,https://www.lazada.vn/products/robot-hut-bui-cao-cap-sweepinmay-hut-bui-tu-dongrobot-hut-bui-cao-capluc-hut-cuc-khoe-i2650844313.html,-0.22393840089361117,-0.33711445069994384
"Robot hút bụi lau nhà thông minh Ecovacs Y1 Pro / Y1 Pro Plus - Lực hút 6500Pa - Chống va chạm, chống rơi - Hoạt động 180 phút",Ecovacs Mall,4.9,68.0,5800000.0,216.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-thong-minh-ecovacs-y1-pro-y1-pro-plus-luc-hut-6500pa-chong-va-cham-chong-roi-hoat-dong-180-phut-i2597696325.html,3.875147304758766,-0.32093596666691077
"Máy hút bụi,robo hút bụi,Robot hút bụi lau nhà thông minh tự động RS300,quét nhà không dây,Lau khô ướt Hộp nước riêng Cảm biến chống rơi",Moos-s,4.9,30.0,654000.0,65.0,https://www.lazada.vn/products/may-hut-buirobo-hut-buirobot-hut-bui-lau-nha-thong-minh-tu-dong-rs300quet-nha-khong-daylau-kho-uot-hop-nuoc-rieng-cam-bien-chong-roi-i2416050411.html,0.12074304996791071,-0.3469248080391235
"Robot hút bụi lau sàn thông minh K235, robot lau nhà cao cấp, đa chức năng 3 trong 1",SG Music Offical,4.9,135.0,177020.0,386.0,https://www.lazada.vn/products/robot-hut-bui-lau-san-thong-minh-k235-robot-lau-nha-cao-cap-da-chuc-nang-3-trong-1-i2421240982.html,-0.22725068136713436,-0.29167700618163817
"Robot hút bụi lau nhà RS300 Lau khô ướt Hộp nước riêng Cảm biến chống rơi Làm việc theo sơ đồ Lực hút cực mạnh, robot ZL25A",Sakura_Shop,4.9,334.0,309000.0,1000.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-rs300-lau-kho-uot-hop-nuoc-rieng-cam-bien-chong-roi-lam-viec-theo-so-do-luc-hut-cuc-manh-robot-zl25a-i2093485542.html,-0.13096108293198144,-0.18600052537012418
"Robot hút bụi lau nhà thông minh Sweepin,Robot Quét Nhà Thông Minh Máy Quét Nhà Máy Hút Bụi Nhỏ Đa Năng Bảo Hành 12 Tháng",Richky05,4.8,50.0,204500.0,152.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-thong-minh-sweepinrobot-quet-nha-thong-minh-may-quet-nha-may-hut-bui-nho-da-nang-bao-hanh-12-thang-i2594807400.html,-0.20720189999876035,-0.33195110473195455
"[VOUCHER 15K] Robot hút bụi thông minh sweepin,Máy Hút Bụi Tự Động,Robot Hút Bụi Cao Cấp,Lực Hút Cực Khỏe",Richky,4.9,114.0,207372.0,306.0,https://www.lazada.vn/products/voucher-15k-robot-hut-bui-thong-minh-sweepinmay-hut-bui-tu-dongrobot-hut-bui-cao-capluc-hut-cuc-khoe-i2465190877.html,-0.20510655428951835,-0.3054459287629429
Robot hút bụi lau nhà ES330 lực hút cực mạnh 3000PA quét - hút-lau cùng lúc bảo hành 24 Tháng.,Shopping World 68,5.0,182.0,562000.0,929.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-es330-luc-hut-cuc-manh-3000pa-quet-hut-lau-cung-luc-bao-hanh-24-thang-i2805083150.html,0.05362194786127281,-0.19822044416103213
[Chất lượng cao nhất!] XIAOMIMIJIA đã sẵn sàng để giao hàng! Robot Quét Nhà KAIMEIDI Quét Và Lau Nhà Thông Minh Bốn Trong Một Sạc USB,XIAOMIMIJIA,4.7,1495.0,80000.0,4200.0,https://www.lazada.vn/products/chat-luong-cao-nhat-xiaomimijia-da-san-sang-de-giao-hang-robot-quet-nha-kaimeidi-quet-va-lau-nha-thong-minh-bon-trong-mot-sac-usb-i2127466042.html,-0.2980342610017649,0.36475637788206605
"Robot Hút Bụi Lau Nhà, Robot Hút Bụi Cao Cấp Vô Cùng Tiện Lợi ( Bảo hành 12 tháng lỗi 1 đổi 1 )",STORE Ngọc Thành,4.8,114.0,132000.0,318.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-robot-hut-bui-cao-cap-vo-cung-tien-loi-bao-hanh-12-thang-loi-1-doi-1-i2651405523.html,-0.26009624676757825,-0.3033805903757472
"Robot hút bụi lau nhà thông minh Kaw - Hàng Chính Hãng, Lực Hút 8000Pa, Diện Tích Làm Sạch 200m2, Công Nghệ AI - Bảo Hành 1 Đổi 1",Win FujiMart,5.0,605.0,3695000.0,4300.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-thong-minh-kaw-hang-chinh-hang-luc-hut-8000pa-dien-tich-lam-sach-200m2-cong-nghe-ai-bao-hanh-1-doi-1-i2322003212.html,2.339387305471018,0.38196753110869697
"[Chất lượng cao nhất!] XIAOMIMIJIA đã sẵn sàng để giao hàng! Robot Quét Nhà Máy Làm Sạch Thông Minh Gia Dụng Tự Động Có Thể Quét Sàn Nhà, Hút Bụi, Lau Nhà Làm Sạch Toàn Bộ Ngôi Nhà Máy Hút Bụi Hút Bụi Lớn Nhanh Chóng Máy Lau Nhà Sạc USB",XIAOMIMIJIA,5.0,702.0,368000.0,832.0,https://www.lazada.vn/products/chat-luong-cao-nhat-xiaomimijia-da-san-sang-de-giao-hang-robot-quet-nha-may-lam-sach-thong-minh-gia-dung-tu-dong-co-the-quet-san-nha-hut-bui-lau-nha-lam-sach-toan-bo-ngoi-nha-may-hut-bui-hut-bui-lon-nhanh-chong-may-lau-nha-sac-usb-i1519149996.html,-0.08791602832011582,-0.21491526279086415
"Robot Hút Bụi Lau Nhà NK01, máy hút bụi - chế độ lau khô, lau ướt, tự động sạc khi gần hết pin. Nhiều chế độ hút. Dễ dàng làm sạch các vị trí như gầm giường, gầm ghế. Bảo hành 12 tháng( 1 đổi 1).",Tổng Kho Sỉ Thành Hà Nội,4.9,444.0,1687254.0,2400.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-nk01-may-hut-bui-che-do-lau-kho-lau-uot-tu-dong-sac-khi-gan-het-pin-nhieu-che-do-hut-de-dang-lam-sach-cac-vi-tri-nhu-gam-giuong-gam-ghe-bao-hanh-12-thang-1-doi-1-i2515404439.html,0.8745816068819547,0.05495561980270904
"Robot hút bụi cao cấp Sweepin,Máy Hút Bụi Tự Động,Robot Hút Bụi Cao Cấp,Lực Hút Cực Khỏe, Cảm Biến Chống Rơi Thông Minh",Shop Hàng Xịn 2024,4.9,48.0,245000.0,71.0,https://www.lazada.vn/products/robot-hut-bui-cao-cap-sweepinmay-hut-bui-tu-dongrobot-hut-bui-cao-capluc-hut-cuc-khoe-cam-bien-chong-roi-thong-minh-i2768739988.html,-0.17765402352790344,-0.34589213884552567
"( GIA DỤNG 2023 ) Robot Hút Bụi Lau Nhà Thông Minh-Robot lau nhà-Robot hút bụiTự Động Quét Nhà-Hút Bụi-Lau Nhà, Robot hút bụi Xiaomi, Máy Hút Bụi Tự Động. Bảo hành 1 đổi 1 phát hành bởi Rosea Crystal-Mall",Rosea Crystal-Mall,5.0,18.0,421000.0,36.0,https://www.lazada.vn/products/gia-dung-2023-robot-hut-bui-lau-nha-thong-minh-robot-lau-nha-robot-hut-buitu-dong-quet-nha-hut-bui-lau-nha-robot-hut-bui-xiaomi-may-hut-bui-tu-dong-bao-hanh-1-doi-1-phat-hanh-boi-rosea-crystal-mall-i2289588155.html,-0.04924843688911789,-0.3519160424748465
[Chất lượng cao nhất!] XIAOMIMIJIA Robot quét thông minh Máy lau điện Làm sạch tự động Máy hút bụi Dọn dẹp toàn bộ ngôi nhà Khởi động bằng một phím,XIAOMIMIJIA,5.0,571.0,71000.0,658.0,https://www.lazada.vn/products/chat-luong-cao-nhat-xiaomimijia-robot-quet-thong-minh-may-lau-dien-lam-sach-tu-dong-may-hut-bui-don-dep-toan-bo-ngoi-nha-khoi-dong-bang-mot-phim-i1763190130.html,-0.30460045577306644,-0.244862669405202
"Robot Hút Bụi, Robot Hút Bụi Lau Nhà HC002 - Tự động sạc khi hết Pin - Kết Nối WF, Điều Khiển App Điện Thoại, Dùng Cho Sàn Thảm, Gạch, Gỗ; Chống Rơi, Hút Cực Khỏe 2500pa. Giảm Sốc Hôm Nay!.",Tổng Kho Sỉ Thành Hà Nội,5.0,195.0,1690000.0,1000.0,https://www.lazada.vn/products/robot-hut-bui-robot-hut-bui-lau-nha-hc002-tu-dong-sac-khi-het-pin-ket-noi-wf-dieu-khien-app-dien-thoai-dung-cho-san-tham-gach-go-chong-roi-hut-cuc-khoe-2500pa-giam-soc-hom-nay-i2303464614.html,0.8765850258643985,-0.18600052537012418
"Rô Bốt Hút Bụi Lau Nhà Cao Cấp bowai Robot Hút Bụi Thông Minh, Máy Hút Bụi Lau Nhà Lực Hút Mạnh Mẽ, Điều Khiển Qua App Điện Thoại, Cảm Biến Chống Rơi, Chống Va Đập Tốt Hơn Ecovacs, Deebot, Xiaomi, Điện Máy Xanh",TỎNG KHO GIA DUNG KHÁNH LINH _HCM,5.0,16.0,390000.0,52.0,https://www.lazada.vn/products/ro-bot-hut-bui-lau-nha-cao-cap-bowai-robot-hut-bui-thong-minh-may-hut-bui-lau-nha-luc-hut-manh-me-dieu-khien-qua-app-dien-thoai-cam-bien-chong-roi-chong-va-dap-tot-hon-ecovacs-deebot-xiaomi-dien-may-xanh-i2582341731.html,-0.07186532999026762,-0.3491622579585855
"Robot Hút Bụi Lau Nhà, Máy Hút Bụi - Tích Hợp Hút Quét Lau; Hút Sạch Bụi, Lông, Tóc; Êm Ái, Pin 80 Phút; Giá Rẻ Hơn Bách Hóa Xanh, Deebot, Xiaomi - Giá Giảm Sốc Chỉ Trong Hôm Nay",Tổng Kho Gia Dụng Thành Tiến,5.0,354.0,580000.0,1900.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-may-hut-bui-tich-hop-hut-quet-lau-hut-sach-bui-long-toc-em-ai-pin-80-phut-gia-re-hon-bach-hoa-xanh-deebot-xiaomi-gia-giam-soc-chi-trong-hom-nay-i2303917476.html,0.06675433740387587,-0.031100146330445673
JIASHI Robot Quét Nhà Máy Làm Sạch Thông Minh Gia Dụng Tự Động Có Thể Quét Sàn Nhà Hút Bụi Lau Nhà Làm Sạch Toàn Bộ Ngôi Nhà Máy Hút Bụi Hút Bụi Lớn Nhanh Chóng Máy Lau Nhà Sạc USB,JIASHI Shopping Mall,4.8,228.0,359000.0,243.0,https://www.lazada.vn/products/jiashi-robot-quet-nha-may-lam-sach-thong-minh-gia-dung-tu-dong-co-the-quet-san-nha-hut-bui-lau-nha-lam-sach-toan-bo-ngoi-nha-may-hut-bui-hut-bui-lon-nhanh-chong-may-lau-nha-sac-usb-i1549014299.html,-0.09448222309141735,-0.31628895529572043
"Xiaomimijia Robot quét nhà thông minh kết hợp quét, hút và lau, một máy hút bụi thông minh nhà hoàn toàn tự động mới",XIAOMIMIJIA,4.9,161.0,77000.0,230.0,https://www.lazada.vn/products/xiaomimijia-robot-quet-nha-thong-minh-ket-hop-quet-hut-va-lau-mot-may-hut-bui-thong-minh-nha-hoan-toan-tu-dong-moi-i2484411660.html,-0.30022299259219876,-0.31852640521518244
Robot Hút Bụi Lau Nhà Xiaomi Robot Vacuum E5 Black/White,MI MALL VN,4.8,8.0,1990000.0,28.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-xiaomi-robot-vacuum-e5-blackwhite-i2725031381.html,1.095458184907783,-0.35329293473297696
"Robot Hút Bụi lau nhà ES 330. Lực Hút Khỏe, Có Cảm Biến Chống Rơi. Bảo hành 12 tháng!",Tổng Kho Sỉ Thành Hà Nội,4.9,54.0,527000.0,171.0,https://www.lazada.vn/products/robot-hut-bui-lau-nha-es-330-luc-hut-khoe-co-cam-bien-chong-roi-bao-hanh-12-thang-i2303459685.html,0.028086745972877955,-0.3286809856188947
Robot Thông Minh Hút Bụi Nhẹ Đa Chế Độ Mini Cho Thấp Thảm Lông Thú Cưng Cứng Tầng Đen ABS + Chất Liệu PV 230x230x65mm,Global Merch Park,5.0,1.0,42100.0,10.0,https://www.lazada.vn/products/robot-thong-minh-hut-bui-nhe-da-che-do-mini-cho-thap-tham-long-thu-cung-cung-tang-den-abs-chat-lieu-pv-230x230x65mm-i2750956006.html,-0.3256852367609125,-0.3563909423137705
"XiaoZhubangchu Robot Quét Nhà Máy Làm Sạch Thông Minh Gia Dụng Tự Động Có Thể Quét Sàn Nhà, Hút Bụi Lau Nhà Làm Sạch Toàn Bộ Ngôi Nhà Máy Hút Bụi Hút Bụi Lớn Nhanh Chóng Máy Lau Nhà Sạ",XiaoZhubangchu,5.0,418.0,368000.0,549.0,https://www.lazada.vn/products/xiaozhubangchu-robot-quet-nha-may-lam-sach-thong-minh-gia-dung-tu-dong-co-the-quet-san-nha-hut-bui-lau-nha-lam-sach-toan-bo-ngoi-nha-may-hut-bui-hut-bui-lon-nhanh-chong-may-lau-nha-sa-i1682071892.html,-0.08791602832011582,-0.26362282642222973
"Tivi 43 inch Giá Rẻ SMART TV FHD Coocaa 43 inch 43S3U+ Full HD - tivi giá rẻ - CC Cast, Dolby audio, Youtube, Hệ điều hành OS Coolita - Tặng 1 Năm ClipTV, FPT 12 tháng gói family + 6 tháng VOD 4K",Coocaa Authorised Store,4.8,290.0,3890000.0,607.0,https://www.lazada.vn/products/tivi-43-inch-gia-re-smart-tv-fhd-coocaa-43-inch-43s3u-full-hd-tivi-gia-re-cc-cast-dolby-audio-youtube-he-dieu-hanh-os-coolita-tang-1-nam-cliptv-fpt-12-thang-goi-family-6-thang-vod-4k-i1523861044.html,2.4816548588492178,-0.2536403575507838
"Tivi 32 inch Giá Rẻ SMART TV HD Coocaa 32 inch 32S3U+ HD - tivi giá rẻ - CC Cast, Dolby audio, Youtube, Hệ điều hành OS Coolita 3.0 - Tặng 1 Năm ClipTV, FPT 12 tháng gói family + 6 tháng VOD 4K",Coocaa Authorised Store,4.9,956.0,2890000.0,2200.0,https://www.lazada.vn/products/tivi-32-inch-gia-re-smart-tv-hd-coocaa-32-inch-32s3u-hd-tivi-gia-re-cc-cast-dolby-audio-youtube-he-dieu-hanh-os-coolita-30-tang-1-nam-cliptv-fpt-12-thang-goi-family-6-thang-vod-4k-i1523803422.html,1.7520776620379364,0.020533313349447156
Smart Tivi TCL 55 inch 4K L55P65-UF - Internet TV TCL Việt Nam - Giá số 1 thị trường - Màn mới nguyên Seal - Nguyên Tem & Phụ kiện zin mới - Like New - Bao 1 đổi 1 nếu có lỗi trong 12 tháng. - CHÍNH HÃNG 100% - VOUCHER TÍCH L,Kho Hàng Minh Truyền SG,4.9,205.0,5713000.0,542.0,https://www.lazada.vn/products/smart-tivi-tcl-55-inch-4k-l55p65-uf-internet-tv-tcl-viet-nam-gia-so-1-thi-truong-man-moi-nguyen-seal-nguyen-tem-phu-kien-zin-moi-like-new-bao-1-doi-1-neu-co-loi-trong-12-thang-chinh-hang-100-voucher-tich-l-i1995837668.html,3.811674088636184,-0.2648276071480939
Smart Tivi LG FHD 43 Inch 43LM5750PTC - (KHÔNG KÈM ĐIỀU KHIỂN GIỌNG NÓI - MUA RIÊNG) GIAO TOÀN QUỐC - FREESHIP HCM,ĐIỆN MÁY GIA KHANG,5.0,15.0,7029000.0,47.0,https://www.lazada.vn/products/smart-tivi-lg-fhd-43-inch-43lm5750ptc-khong-kem-dieu-khien-giong-noi-mua-rieng-giao-toan-quoc-freeship-hcm-i1388407726.html,4.771797679639831,-0.35002281561991705
Google Tivi Xiaomi A 4K 55 inch L55MA-ASEA - [HCM] [Trả Góp] - Hệ điều hành Google TV cùng kho ứng dụng phong phú - GIAO HÀNG TOÀN QUỐC - FREESHIP HCM,ĐIỆN MÁY GIA KHANG,Không có đánh giá,39.0,8419000.0,66.0,https://www.lazada.vn/products/google-tivi-xiaomi-a-4k-55-inch-l55ma-asea-hcm-tra-gop-he-dieu-hanh-google-tv-cung-kho-ung-dung-phong-phu-giao-hang-toan-quoc-freeship-hcm-i1883115172.html,5.785909983207512,-0.3467526965068572
"Google Tivi Coocaa HD 32 Inch - 32Z73 Youtube Netfilx Điều Khiển Bằng Giọng Nói - Bảo Hành 2 Năm, Smart TV Tặng gói giải trí cliptv 1 năm, k+ 1 năm, FPT 12 tháng gói family + 6 tháng VOD 4K, VTVcap ON 1 năm",Coocaa Authorised Store,5.0,22.0,3590000.0,53.0,https://www.lazada.vn/products/google-tivi-coocaa-hd-32-inch-32z73-youtube-netfilx-dieu-khien-bang-giong-noi-bao-hanh-2-nam-smart-tv-tang-goi-giai-tri-cliptv-1-nam-k-1-nam-fpt-12-thang-goi-family-6-thang-vod-4k-vtvcap-on-1-nam-i2635427253.html,2.2627816998058337,-0.3489901464263192
[DUY NHẤT 26-28.11] Smart Tivi Samsung 4K Crystal UHD DU8000 UA65DU8000KXXV(2024)- 65 inch- Hàng Chính Hãng - Phân Phối Bởi Lazada - MIỄN PHÍ VẬN CHUYỂN TOÀN QUỐC,Samsung TV Flagship Store,4.9,131.0,13290000.0,462.0,https://www.lazada.vn/products/duy-nhat-26-2811-smart-tivi-samsung-4k-crystal-uhd-du8000-ua65du8000kxxv2024-65-inch-hang-chinh-hang-phan-phoi-boi-lazada-mien-phi-van-chuyen-toan-quoc-i2730432618.html,9.339680508875265,-0.27859652972939863
"(CAO CẤP) CỦ SẠC và DÂY SẠC CHÂN MICRO, TYPE C , BỘ SẠC NHANH DÙNG CHO SAMSUNG, OPPO SẠC NHANH - HÀNG CHẤT LƯỢNG CAO",Mystore247.Selection,4.9,257.0,36400.0,1900.0,https://www.lazada.vn/products/cao-cap-cu-sac-va-day-sac-chan-micro-type-c-bo-sac-nhanh-dung-cho-samsung-oppo-sac-nhanh-hang-chat-luong-cao-i2683917954.html,-0.32984382678273677,-0.031100146330445673
[HCM]Củ sạc nhanh dành cho Samsung S6 S7 S7 Edge S7 S8 S3 S4 Note4 vivo oppo realme NEW,Prime,4.8,721.0,19000.0,4500.0,https://www.lazada.vn/products/hcmcu-sac-nhanh-danh-cho-samsung-edge-note4-vivo-oppo-realme-new-i234875276.html,-0.34253847000725307,0.41638983756195885
Củ sạc nhanh 2 cổng USB có đèn led chất lượng cao -Lumbley,Lumbley,4.8,249.0,21999.0,1100.0,https://www.lazada.vn/products/cu-sac-nhanh-2-cong-usb-co-den-led-chat-luong-cao-lumbley-i2492433912.html,-0.3403504679940161,-0.16878937214349324
Sạc USB 5V 2A Bộ chuyển đổi điện du lịch phổ biến Bộ sạc điện thoại di động cho Iphone Samsung Xiaomi Redmi EU/chúng tôi Phích cắm sạc tường,vivot,4.4,26.0,16200.0,122.0,https://www.lazada.vn/products/sac-usb-5v-2a-bo-chuyen-doi-dien-du-lich-pho-bien-bo-sac-dien-thoai-di-dong-cho-iphone-samsung-xiaomi-redmi-euchung-toi-phich-cam-sac-tuong-i2734928267.html,-0.3445812861583247,-0.33711445069994384
Củ sạc Hoco UH102 cho iPhone/ iPad Samsung Huawei Smart Phone cao cấp,HOCO Flagship Store,4.8,1215.0,33000.0,6200.0,https://www.lazada.vn/products/cu-sac-hoco-uh102-cho-iphone-ipad-samsung-huawei-smart-phone-cao-cap-i272316084.html,-0.33232438925189517,0.708979442414685
"Sạc nhanh 120W, Củ sạc + Cáp sạc nhanh USB to Type C cho Huawei Xiaomi Samsung Oppo",O388448057,4.9,264.0,59000.0,851.0,https://www.lazada.vn/products/sac-nhanh-120w-cu-sac-cap-sac-nhanh-usb-to-type-c-cho-huawei-xiaomi-samsung-oppo-i2336794662.html,-0.31335538213480185,-0.21164514367780426
Sạc Samsung 25w siêu nhanh Bộ sạc: Củ sạc 25w và Dây sạc Samsung Type C màu đen trắng Bảo hành 6 tháng,HOCO. Điện Tử,4.9,514.0,50000.0,1700.0,https://www.lazada.vn/products/sac-samsung-25w-sieu-nhanh-bo-sac-cu-sac-25w-va-day-sac-samsung-type-c-mau-den-trang-bao-hanh-6-thang-i2425009082.html,-0.31992157690610334,-0.06552245278370757
Củ sạc nhanh Baseus PD 20W dành cho các dòng Iphone 12/13/14,Baseus OfficialMall,4.9,374.0,128355.0,1200.0,https://www.lazada.vn/products/cu-sac-nhanh-baseus-pd-20w-danh-cho-cac-dong-iphone-121314-i2473543306.html,-0.2627555556499554,-0.1515782189168623
Bộ sạc iphone chính hãng Hoco củ sạc chân dẹt cổng usb nhỏ gọn không nóng máy cho ip 7 8 x 11 12 13 14...,HOCOMALL VN,4.9,96.0,19000.0,431.0,https://www.lazada.vn/products/bo-sac-iphone-chinh-hang-hoco-cu-sac-chan-det-cong-usb-nho-gon-khong-nong-may-cho-ip-7-8-x-11-12-13-14-i2616691802.html,-0.34253847000725307,-0.28393198722965424
120W 65W Nhanh Chóng Sạc Sạc Sạc Nhanh Chóng3.0 sạc điện thoại Pd Loại C Nhanh Chóng Sạc Tường Bộ chuyển đổi cho điện thoại,Kobeton Technology,4.7,571.0,22750.0,1900.0,https://www.lazada.vn/products/120w-65w-nhanh-chong-sac-sac-sac-nhanh-chong30-sac-dien-thoai-pd-loai-c-nhanh-chong-sac-tuong-bo-chuyen-doi-cho-dien-thoai-i2432942974.html,-0.3398025555192108,-0.031100146330445673
[HCM]Củ sạc Hoco UH102 Sạc tiêu chuẩn nhỏ gọn an toàn cho thiết bị,HOCO Official Store.Selection,4.8,114.0,37300.0,324.0,https://www.lazada.vn/products/hcmcu-sac-hoco-uh102-sac-tieu-chuan-nho-gon-an-toan-cho-thiet-bi-i2622054909.html,-0.32918720730560663,-0.30234792118214937
"Củ sạc nhanh 20W Hoco C80A Plus 1 cổng USB/ 1 cổng Type-C hỗ trợ sạc 18W - PD 20W , chân tròn",HOCO Flagship Store,4.9,115.0,105000.0,383.0,https://www.lazada.vn/products/cu-sac-nhanh-20w-hoco-c80a-plus-1-cong-usb-1-cong-type-c-ho-tro-sac-18w-pd-20w-chan-tron-i2324203849.html,-0.2797948310814829,-0.2921933407784371
